frame,numero_pers,joint,x,y,tracking
48,1,18,1578.12,318.319,1
48,1,19,1628.11,924.603,1
48,1,20,1648.69,927.574,1
48,1,21,1707.47,898.235,1
48,1,22,1522.13,851.084,1
48,1,23,1530.93,839.376,1
48,1,24,1613.31,859.94,1
49,1,0,386.001,380.199,1
49,1,1,333.066,436.025,1
49,1,2,271.181,450.799,1
49,1,3,250.716,553.932,1
49,1,4,315.369,624.367,1
49,1,5,388.921,424.361,1
49,1,6,412.523,506.728,1
49,1,7,436.166,574.43,1
49,1,8,368.36,624.371,1
49,1,9,330.189,627.402,1
49,1,10,321.274,756.909,1
49,1,11,339.05,883.576,1
49,1,12,409.646,618.571,1
49,1,13,415.481,739.161,1
49,1,14,409.537,853.944,1
49,1,15,368.496,365.506,1
49,1,16,386.146,365.375,1
49,1,17,335.959,365.564,1
49,1,18,0,0,1
49,1,19,474.333,860.049,1
49,1,20,468.424,856.943,1
49,1,21,389.162,862.853,1
49,1,22,386.1,921.675,1
49,1,23,365.427,927.516,1
49,1,24,338.855,901.061,1
49,0,0,1519.38,333.066,0
49,0,1,1589.95,386.092,0
49,0,2,1583.94,386.021,0
49,0,3,1575.19,500.84,0
49,0,4,1539.75,536.247,0
49,0,5,1601.59,386.113,0
49,0,6,1566.23,492.068,0
49,0,7,1480.93,539.128,0
49,0,8,1619.33,571.495,0
49,0,9,1604.56,574.333,0
49,0,10,1595.71,709.821,0
49,0,11,1595.7,839.339,0
49,0,12,1639.84,571.43,0
49,0,13,1651.67,715.711,0
49,0,14,1684.11,883.483,0
49,0,15,1519.24,318.348,0
49,0,16,1539.7,318.258,0
49,0,17,0,0,0
49,0,18,1581.04,318.27,0
49,0,19,1633.84,921.742,0
49,0,20,1654.53,927.505,0
49,0,21,1707.56,898.188,0
49,0,22,1522.13,851.08,0
49,0,23,1530.96,839.373,0
49,0,24,1613.28,859.966,0
50,0,0,385.977,385.941,0
50,0,1,336.018,436.093,0
50,0,2,271.265,450.822,0
50,0,3,250.679,553.798,0
50,0,4,303.679,624.485,0
50,0,5,389.155,430.135,0
50,0,6,415.582,506.708,0
50,0,7,436.253,577.386,0
50,0,8,368.431,621.513,0
50,0,9,333.049,624.48,0
50,0,10,321.326,750.981,0
50,0,11,339.069,883.523,0
50,0,12,409.739,618.507,0
50,0,13,415.53,739.184,0
50,0,14,409.645,851.048,0
50,0,15,371.308,368.403,0
50,0,16,388.872,368.349,0
50,0,17,336.073,365.554,0
50,0,18,0,0,0
50,0,19,474.418,860.044,0
50,0,20,471.384,856.915,0
50,0,21,391.977,860.052,0
50,0,22,386.105,921.738,0
50,0,23,365.418,927.54,0
50,0,24,338.859,901.033,0
50,1,0,1522.19,330.159,1
50,1,1,1592.82,386.115,1
50,1,2,1583.98,386.04,1
50,1,3,1572.24,497.897,1
50,1,4,1522.2,539.114,1
50,1,5,1610.32,386.148,1
50,1,6,1578.09,492.022,1
50,1,7,1495.71,539.142,1
50,1,8,1619.28,571.495,1
50,1,9,1598.72,574.323,1
50,1,10,1592.91,712.698,1
50,1,11,1595.77,839.383,1
50,1,12,1639.92,571.417,1
50,1,13,1654.51,715.75,1
50,1,14,1689.92,883.445,1
50,1,15,1519.31,318.259,1
50,1,16,1539.78,315.51,1
50,1,17,0,0,1
50,1,18,1583.88,315.537,1
50,1,19,1636.85,924.717,1
50,1,20,1657.56,927.63,1
50,1,21,1710.51,898.151,1
50,1,22,1522.19,851.048,1
50,1,23,1533.87,839.334,1
50,1,24,1613.32,860.016,1
51,0,0,1525.09,327.205,0
51,0,1,1595.73,386.115,0
51,0,2,1586.89,385.976,0
51,0,3,1583.98,477.309,0
51,0,4,1545.7,503.809,0
51,0,5,1610.39,388.9,0
51,0,6,1587,489.081,0
51,0,7,1513.23,542.043,0
51,0,8,1622.19,571.514,0
51,0,9,1604.53,574.349,0
51,0,10,1592.91,709.82,0
51,0,11,1595.77,839.377,0
51,0,12,1639.96,571.434,0
51,0,13,1657.4,718.64,0
51,0,14,1698.77,883.491,0
51,0,15,1522.16,315.514,0
51,0,16,1539.88,315.46,0
51,0,17,0,0,0
51,0,18,1586.76,315.494,0
51,0,19,1637.06,927.678,0
51,0,20,1660.52,930.535,0
51,0,21,1716.46,895.271,0
51,0,22,1522.18,851.048,0
51,0,23,1531.03,839.35,0
51,0,24,1613.3,859.99,0
51,1,0,385.97,386.188,1
51,1,1,338.902,436.159,1
51,1,2,271.37,450.86,1
51,1,3,247.898,550.983,1
51,1,4,291.919,624.42,1
51,1,5,394.889,430.198,1
51,1,6,427.236,506.735,1
51,1,7,439.015,577.342,1
51,1,8,371.326,624.42,1
51,1,9,336.021,627.472,1
51,1,10,321.319,753.942,1
51,1,11,339.062,883.522,1
51,1,12,412.453,621.409,1
51,1,13,415.552,739.164,1
51,1,14,409.639,851.051,1
51,1,15,371.329,374.266,1
51,1,16,388.968,374.263,1
51,1,17,338.904,368.376,1
51,1,18,0,0,1
51,1,19,477.226,862.859,1
51,1,20,471.423,856.962,1
51,1,21,391.987,860.074,1
51,1,22,386.095,921.7,1
51,1,23,365.404,927.521,1
51,1,24,338.854,901.045,1
52,0,0,383.131,389.121,0
52,0,1,339.074,436.168,0
52,0,2,274.277,450.836,0
52,0,3,247.861,550.89,0
52,0,4,286.005,624.483,0
52,0,5,400.827,430.142,0
52,0,6,433.068,506.662,0
52,0,7,439.122,577.377,0
52,0,8,371.323,624.404,0
52,0,9,335.967,627.447,0
52,0,10,321.303,756.905,0
52,0,11,339.058,883.537,0
52,0,12,412.522,618.626,0
52,0,13,415.486,739.167,0
52,0,14,409.627,851.126,0
52,0,15,368.39,383.027,0
52,0,16,388.883,383.068,0
52,0,17,338.884,371.301,0
52,0,18,0,0,0
52,0,19,474.385,862.966,0
52,0,20,471.404,857.043,0
52,0,21,391.962,862.866,0
52,0,22,386.095,921.728,0
52,0,23,365.417,927.54,0
52,0,24,336.067,901.049,0
52,1,0,1530.93,324.282,1
52,1,1,1595.77,385.96,1
52,1,2,1586.91,383.095,1
52,1,3,1586.92,468.445,1
52,1,4,0,0,1
52,1,5,1610.44,386.028,1
52,1,6,1595.82,486.251,1
52,1,7,1522.15,539.065,1
52,1,8,1622.22,568.578,1
52,1,9,1601.66,571.433,1
52,1,10,1595.71,709.813,1
52,1,11,1595.72,839.339,1
52,1,12,1642.84,565.649,1
52,1,13,1657.49,718.62,1
52,1,14,1704.59,883.486,1
52,1,15,1522.27,315.424,1
52,1,16,1542.67,315.405,1
52,1,17,0,0,1
52,1,18,1586.85,315.464,1
52,1,19,1651.58,930.514,1
52,1,20,1672.3,930.596,1
52,1,21,1728.06,895.203,1
52,1,22,1522.18,851.046,1
52,1,23,1531.02,839.355,1
52,1,24,1610.59,859.927,1
53,1,0,383.033,391.945,1
53,1,1,341.918,436.093,1
53,1,2,277.238,447.858,1
53,1,3,250.661,547.836,1
53,1,4,271.153,621.53,1
53,1,5,406.669,427.295,1
53,1,6,436.029,506.624,1
53,1,7,439.154,577.406,1
53,1,8,371.332,624.374,1
53,1,9,335.934,627.424,1
53,1,10,327.258,748.119,1
53,1,11,339.096,883.516,1
53,1,12,412.559,618.622,1
53,1,13,415.553,739.14,1
53,1,14,409.66,851.107,1
53,1,15,365.592,383.15,1
53,1,16,386.193,385.901,1
53,1,17,338.945,371.296,1
53,1,18,0,0,1
53,1,19,474.391,862.901,1
53,1,20,471.411,856.993,1
53,1,21,392.005,862.844,1
53,1,22,386.081,921.726,1
53,1,23,365.388,927.524,1
53,1,24,336.06,901.037,1
53,0,0,1533.93,324.242,0
53,0,1,1601.59,385.937,0
53,0,2,1586.97,383.089,0
53,0,3,1589.86,480.194,0
53,0,4,1557.48,494.967,0
53,0,5,1613.34,386,0
53,0,6,1610.39,486.256,0
53,0,7,1536.86,536.206,0
53,0,8,1622.22,565.646,0
53,0,9,1601.62,568.488,0
53,0,10,1592.8,709.866,0
53,0,11,1595.74,839.412,0
53,0,12,1642.89,565.597,0
53,0,13,1657.47,718.69,0
53,0,14,1707.6,883.445,0
53,0,15,1528.02,315.407,0
53,0,16,1542.84,315.366,0
53,0,17,0,0,0
53,0,18,1587.01,315.486,0
53,0,19,1657.63,930.493,0
53,0,20,1681.11,930.537,0
53,0,21,1731.05,892.272,0
53,0,22,1522.18,851.028,0
53,0,23,1531.02,839.33,0
53,0,24,1613.3,860.023,0
54,0,0,380.138,391.904,0
54,0,1,342.047,436.083,0
54,0,2,283.085,442.055,0
54,0,3,250.78,536.171,0
54,0,4,265.268,618.63,0
54,0,5,409.554,430.108,0
54,0,6,439.069,503.868,0
54,0,7,442.008,577.33,0
54,0,8,374.274,621.561,0
54,0,9,338.801,624.524,0
54,0,10,333.084,748.062,0
54,0,11,339.061,883.467,0
54,0,12,412.612,618.618,0
54,0,13,415.516,739.193,0
54,0,14,409.661,851.077,0
54,0,15,365.485,383.07,0
54,0,16,386.163,383.133,0
54,0,17,338.975,368.494,0
54,0,18,0,0,0
54,0,19,474.382,862.954,0
54,0,20,471.435,857.026,0
54,0,21,392.003,860.066,0
54,0,22,386.091,921.76,0
54,0,23,365.397,927.531,0
54,0,24,335.998,898.131,0
54,1,0,1539.7,321.362,1
54,1,1,1607.5,386.036,1
54,1,2,1589.99,385.939,1
54,1,3,1595.75,483.209,1
54,1,4,1557.41,518.551,1
54,1,5,1613.39,386.137,1
54,1,6,1616.31,486.179,1
54,1,7,1545.66,533.286,1
54,1,8,1622.26,565.609,1
54,1,9,1601.61,568.491,1
54,1,10,1589.98,709.809,1
54,1,11,1595.7,839.353,1
54,1,12,1645.78,562.693,1
54,1,13,1657.51,718.653,1
54,1,14,1713.51,883.392,1
54,1,15,1536.76,315.329,1
54,1,16,1548.63,315.328,1
54,1,17,0,0,1
54,1,18,1589.93,315.486,1
54,1,19,1666.33,930.588,1
54,1,20,1687.04,930.638,1
54,1,21,1734.18,886.496,1
54,1,22,1522.19,851.033,1
54,1,23,1531.02,839.329,1
54,1,24,1613.3,859.972,1
55,0,0,383.02,389.093,0
55,0,1,344.957,435.99,0
55,0,2,288.873,439.127,0
55,0,3,259.458,530.432,0
55,0,4,250.691,603.968,0
55,0,5,409.74,427.294,0
55,0,6,450.762,506.632,0
55,0,7,444.935,577.287,0
55,0,8,374.321,618.543,0
55,0,9,338.834,621.51,0
55,0,10,336.086,745.098,0
55,0,11,339.075,883.435,0
55,0,12,412.651,615.574,0
55,0,13,415.493,736.332,0
55,0,14,409.664,851.054,0
55,0,15,365.551,380.225,0
55,0,16,388.899,383.047,0
55,0,17,338.979,368.458,0
55,0,18,0,0,0
55,0,19,474.353,862.915,0
55,0,20,471.384,857.013,0
55,0,21,392.018,860.041,0
55,0,22,386.097,921.712,0
55,0,23,365.396,927.496,0
55,0,24,335.994,895.285,0
55,1,0,1539.92,321.312,1
55,1,1,1610.38,386.046,1
55,1,2,1592.83,385.958,1
55,1,3,1604.6,486.099,1
55,1,4,1557.43,515.576,1
55,1,5,1616.35,386.136,1
55,1,6,1631.12,486.158,1
55,1,7,1557.5,533.206,1
55,1,8,1622.26,565.647,1
55,1,9,1595.82,568.533,1
55,1,10,1589.82,706.862,1
55,1,11,1592.92,839.295,1
55,1,12,1651.6,565.629,1
55,1,13,1660.48,718.773,1
55,1,14,1725.23,883.427,1
55,1,15,1539.7,315.287,1
55,1,16,1554.54,315.287,1
55,1,17,0,0,1
55,1,18,1592.89,315.443,1
55,1,19,1681.02,933.617,1
55,1,20,1704.56,933.615,1
55,1,21,1745.89,886.502,1
55,1,22,1522.15,851.05,1
55,1,23,1530.99,839.349,1
55,1,24,1613.32,859.929,1
56,0,0,383.08,389.004,0
56,0,1,353.695,433.228,0
56,0,2,291.726,439.04,0
56,0,3,265.291,530.196,0
56,0,4,247.752,600.889,0
56,0,5,412.672,427.265,0
56,0,6,456.581,506.629,0
56,0,7,450.758,577.358,0
56,0,8,377.268,615.661,0
56,0,9,338.931,618.632,0
56,0,10,338.857,742.238,0
56,0,11,339.091,883.428,0
56,0,12,412.693,612.679,0
56,0,13,415.497,739.116,0
56,0,14,409.69,851.112,0
56,0,15,365.522,380.106,0
56,0,16,388.996,377.277,0
56,0,17,338.91,368.436,0
56,0,18,0,0,0
56,0,19,477.228,862.956,0
56,0,20,474.298,857.046,0
56,0,21,392.022,862.815,0
56,0,22,386.087,921.753,0
56,0,23,365.399,927.5,0
56,0,24,335.998,895.266,0
56,1,0,1542.8,321.276,1
56,1,1,1613.32,385.99,1
56,1,2,1601.68,383.145,1
56,1,3,1607.52,483.228,1
56,1,4,1560.43,509.789,1
56,1,5,1619.25,386.138,1
56,1,6,1637.06,486.148,1
56,1,7,1566.2,530.457,1
56,1,8,1628.06,565.62,1
56,1,9,1604.53,568.489,1
56,1,10,1589.82,698.103,1
56,1,11,1592.91,839.293,1
56,1,12,1651.63,565.61,1
56,1,13,1663.46,721.564,1
56,1,14,1728.24,883.599,1
56,1,15,1539.96,315.272,1
56,1,16,1560.42,312.531,1
56,1,17,0,0,1
56,1,18,1604.51,315.4,1
56,1,19,1683.97,939.383,1
56,1,20,1707.5,936.526,1
56,1,21,1751.71,892.267,1
56,1,22,1522.14,851.029,1
56,1,23,1530.99,839.351,1
56,1,24,1613.3,859.959,1
57,0,0,383.052,386.156,0
57,0,1,359.5,433.121,0
57,0,2,291.884,436.226,0
57,0,3,268.324,527.197,0
57,0,4,247.783,583.295,0
57,0,5,415.545,424.334,0
57,0,6,456.82,506.686,0
57,0,7,453.758,577.298,0
57,0,8,383.002,615.609,0
57,0,9,339.035,618.566,0
57,0,10,338.949,742.244,0
57,0,11,339.09,883.363,0
57,0,12,415.516,609.787,0
57,0,13,415.495,739.15,0
57,0,14,409.706,851.096,0
57,0,15,365.483,371.386,0
57,0,16,389.023,371.371,0
57,0,17,338.921,368.383,0
57,0,18,0,0,0
57,0,19,477.208,865.846,0
57,0,20,474.315,857.098,0
57,0,21,392.03,862.812,0
57,0,22,386.078,921.779,0
57,0,23,365.378,927.515,0
57,0,24,335.995,892.313,0
57,1,0,1548.7,318.435,1
57,1,1,1613.48,386.027,1
57,1,2,1607.45,385.923,1
57,1,3,1610.47,489.092,1
57,1,4,1551.63,524.341,1
57,1,5,1628.07,386.115,1
57,1,6,1648.75,486.185,1
57,1,7,1569.21,533.212,1
57,1,8,1628.1,559.746,1
57,1,9,1607.41,565.564,1
57,1,10,1587.03,698.04,1
57,1,11,1595.72,839.288,1
57,1,12,1648.69,556.831,1
57,1,13,1660.49,718.686,1
57,1,14,1731.15,883.542,1
57,1,15,1545.69,312.417,1
57,1,16,1566.21,312.367,1
57,1,17,0,0,1
57,1,18,1610.42,315.395,1
57,1,19,1686.99,945.285,1
57,1,20,1710.56,942.38,1
57,1,21,1754.65,892.287,1
57,1,22,1519.32,848.207,1
57,1,23,1530.95,839.346,1
57,1,24,1613.36,859.969,1
58,0,0,383.073,386.066,0
58,0,1,362.349,433.06,0
58,0,2,294.705,436.082,0
58,0,3,271.245,515.607,0
58,0,4,253.578,574.499,0
58,0,5,418.466,424.284,0
58,0,6,459.561,506.646,0
58,0,7,456.681,574.42,0
58,0,8,383.034,615.588,0
58,0,9,339.066,618.518,0
58,0,10,338.997,745.096,0
58,0,11,341.79,883.424,0
58,0,12,415.569,609.799,0
58,0,13,412.722,739.183,0
58,0,14,409.725,851.066,0
58,0,15,365.528,368.465,0
58,0,16,389.077,368.476,0
58,0,17,338.985,365.534,0
58,0,18,0,0,0
58,0,19,474.415,865.775,0
58,0,20,474.301,857.053,0
58,0,21,394.848,860.09,0
58,0,22,386.075,921.731,0
58,0,23,365.376,924.737,0
58,0,24,336.045,895.244,0
58,1,0,1557.5,318.372,1
58,1,1,1616.41,385.928,1
58,1,2,1607.46,383.066,1
58,1,3,1610.46,494.979,1
58,1,4,1551.6,524.378,1
58,1,5,1634.04,386.042,1
58,1,6,1657.63,489.051,1
58,1,7,1580.95,530.389,1
58,1,8,1628.16,562.688,1
58,1,9,1604.55,565.631,1
58,1,10,1586.89,698.118,1
58,1,11,1595.71,839.31,1
58,1,12,1654.54,562.62,1
58,1,13,1660.59,718.601,1
58,1,14,1731.29,883.629,1
58,1,15,1554.48,309.575,1
58,1,16,1569.21,309.551,1
58,1,17,0,0,1
58,1,18,1613.39,315.437,1
58,1,19,1686.99,948.159,1
58,1,20,1710.55,945.318,1
58,1,21,1754.79,895.192,1
58,1,22,1519.32,851.039,1
58,1,23,1530.94,839.364,1
58,1,24,1613.35,859.987,1
59,0,0,383.046,385.954,0
59,0,1,362.467,432.992,0
59,0,2,294.841,436.01,0
59,0,3,274.263,512.613,0
59,0,4,259.532,562.671,0
59,0,5,421.397,418.511,0
59,0,6,459.534,503.721,0
59,0,7,459.564,571.465,0
59,0,8,385.888,615.593,0
59,0,9,341.854,618.519,0
59,0,10,341.796,742.246,0
59,0,11,341.856,883.442,0
59,0,12,418.504,609.787,0
59,0,13,412.718,739.188,0
59,0,14,409.712,851.102,0
59,0,15,365.472,368.345,0
59,0,16,389.062,365.619,0
59,0,17,339.005,365.496,0
59,0,18,406.552,365.383,0
59,0,19,474.395,862.844,0
59,0,20,471.434,856.961,0
59,0,21,392.074,862.868,0
59,0,22,386.058,921.747,0
59,0,23,365.364,924.741,0
59,0,24,338.909,898.128,0
59,1,0,1563.41,318.466,1
59,1,1,1628.1,386.033,1
59,1,2,1610.5,385.955,1
59,1,3,1613.36,492.037,1
59,1,4,1551.57,515.604,1
59,1,5,1639.87,386.125,1
59,1,6,1666.35,489.059,1
59,1,7,1589.78,530.451,1
59,1,8,1633.94,565.577,1
59,1,9,1610.34,568.49,1
59,1,10,1586.9,695.219,1
59,1,11,1595.74,839.277,1
59,1,12,1657.53,562.658,1
59,1,13,1660.62,718.618,1
59,1,14,1734.2,886.487,1
59,1,15,1563.19,312.428,1
59,1,16,1578.04,312.411,1
59,1,17,0,0,1
59,1,18,1616.43,315.361,1
59,1,19,1687.01,948.164,1
59,1,20,1710.58,948.143,1
59,1,21,1757.71,898.214,1
59,1,22,1519.34,851.032,1
59,1,23,1530.96,839.356,1
59,1,24,1613.36,859.979,1
60,0,0,380.22,383.118,0
60,0,1,362.623,432.988,0
60,0,2,297.78,435.989,0
60,0,3,288.945,512.629,0
60,0,4,271.334,550.959,0
60,0,5,427.245,421.359,0
60,0,6,459.749,503.918,0
60,0,7,459.714,574.327,0
60,0,8,385.981,612.654,0
60,0,9,341.958,615.594,0
60,0,10,341.825,742.217,0
60,0,11,341.919,883.426,0
60,0,12,424.281,606.861,0
60,0,13,412.697,739.149,0
60,0,14,409.721,851.052,0
60,0,15,365.407,365.536,0
60,0,16,388.987,365.496,0
60,0,17,339.101,365.517,0
60,0,18,403.713,365.478,0
60,0,19,474.375,862.83,0
60,0,20,471.423,856.962,0
60,0,21,394.895,862.868,0
60,0,22,385.958,918.838,0
60,0,23,362.534,924.622,0
60,0,24,339.005,898.159,0
60,1,0,1566.37,318.402,1
60,1,1,1636.85,386.081,1
60,1,2,1619.34,386.086,1
60,1,3,1625.16,497.853,1
60,1,4,1563.38,524.369,1
60,1,5,1648.71,386.098,1
60,1,6,1680.93,486.253,1
60,1,7,1589.95,533.182,1
60,1,8,1636.85,571.417,1
60,1,9,1613.29,571.476,1
60,1,10,1587,695.129,1
60,1,11,1595.73,836.513,1
60,1,12,1660.44,568.56,1
60,1,13,1663.48,718.698,1
60,1,14,1742.88,895.242,1
60,1,15,1566.21,309.517,1
60,1,16,1586.75,309.595,1
60,1,17,0,0,1
60,1,18,1628.11,315.394,1
60,1,19,1689.99,948.142,1
60,1,20,1716.37,948.155,1
60,1,21,1763.47,904.138,1
60,1,22,1522.12,851.071,1
60,1,23,1530.95,839.377,1
60,1,24,1613.35,859.931,1
61,0,0,380.16,380.147,0
61,0,1,365.43,430.255,0
61,0,2,300.783,433.26,0
61,0,3,291.997,509.737,0
61,0,4,288.897,542.099,0
61,0,5,430.129,421.388,0
61,0,6,459.711,503.761,0
61,0,7,462.58,571.378,0
61,0,8,386.04,606.836,0
61,0,9,342.003,609.75,0
61,0,10,341.894,739.361,0
61,0,11,341.968,880.627,0
61,0,12,427.209,603.935,0
61,0,13,412.665,736.356,0
61,0,14,409.701,851.047,0
61,0,15,365.34,365.365,0
61,0,16,388.993,365.346,0
61,0,17,341.838,365.443,0
61,0,18,406.724,365.438,0
61,0,19,474.369,862.823,0
61,0,20,471.408,856.961,0
61,0,21,394.905,862.851,0
61,0,22,385.924,921.756,0
61,0,23,362.498,924.66,0
61,0,24,339.057,892.366,0
61,1,0,1578.05,318.39,1
61,1,1,1637.07,386.102,1
61,1,2,1622.21,386.121,1
61,1,3,1628.14,492.034,1
61,1,4,1566.39,521.422,1
61,1,5,1657.58,386.079,1
61,1,6,1684.05,492.064,1
61,1,7,1592.82,533.32,1
61,1,8,1636.95,568.585,1
61,1,9,1610.58,571.451,1
61,1,10,1586.95,695.184,1
61,1,11,1595.72,836.52,1
61,1,12,1663.4,568.498,1
61,1,13,1675.18,721.592,1
61,1,14,1748.77,901.077,1
61,1,15,1572.16,309.587,1
61,1,16,1589.88,309.57,1
61,1,17,0,0,1
61,1,18,1634.08,315.376,1
61,1,19,1692.86,948.144,1
61,1,20,1716.44,948.214,1
61,1,21,1769.38,907.069,1
61,1,22,1522.13,851.06,1
61,1,23,1530.97,839.365,1
61,1,24,1613.33,859.928,1
62,0,0,383.008,377.218,0
62,0,1,365.556,430.21,0
62,0,2,309.546,433.178,0
62,0,3,294.812,506.855,0
62,0,4,294.816,533.246,0
62,0,5,430.184,421.382,0
62,0,6,459.676,503.759,0
62,0,7,462.628,568.527,0
62,0,8,386.008,606.849,0
62,0,9,342.01,609.746,0
62,0,10,341.953,739.264,0
62,0,11,342.019,880.574,0
62,0,12,424.286,603.953,0
62,0,13,412.614,736.362,0
62,0,14,409.702,848.195,0
62,0,15,365.458,362.633,0
62,0,16,389.057,362.628,0
62,0,17,342.013,362.543,0
62,0,18,409.455,362.639,0
62,0,19,474.337,860.022,0
62,0,20,471.358,856.899,0
62,0,21,394.922,862.84,0
62,0,22,385.95,921.687,0
62,0,23,362.521,924.587,0
62,0,24,341.834,892.34,0
62,1,0,1586.86,318.511,1
62,1,1,1648.76,386.147,1
62,1,2,1631.11,386.177,1
62,1,3,1634.02,500.745,1
62,1,4,1563.32,524.403,1
62,1,5,1666.35,386.106,1
62,1,6,1692.85,500.764,1
62,1,7,1598.71,536.227,1
62,1,8,1639.89,574.422,1
62,1,9,1613.4,574.441,1
62,1,10,1589.82,700.998,1
62,1,11,1595.73,839.291,1
62,1,12,1669.33,574.402,1
62,1,13,1681.02,733.323,1
62,1,14,1751.66,904.063,1
62,1,15,1583.98,312.493,1
62,1,16,1595.83,312.438,1
62,1,17,0,0,1
62,1,18,1637.1,315.412,1
62,1,19,1692.85,948.172,1
62,1,20,1716.39,951.051,1
62,1,21,1772.34,910.062,1
62,1,22,1522.11,851.034,1
62,1,23,1530.98,839.35,1
62,1,24,1613.33,859.967,1
63,0,0,380.208,371.413,0
63,0,1,368.389,430.206,0
63,0,2,315.296,433.088,0
63,0,3,297.822,521.45,0
63,0,4,312.472,527.285,0
63,0,5,430.263,421.436,0
63,0,6,459.614,503.805,0
63,0,7,465.544,562.652,0
63,0,8,386.027,609.717,0
63,0,9,342.082,609.786,0
63,0,10,341.95,739.241,0
63,0,11,342.051,880.541,0
63,0,12,421.402,606.779,0
63,0,13,412.576,739.107,0
63,0,14,409.703,848.2,0
63,0,15,365.43,362.537,0
63,0,16,389.053,362.537,0
63,0,17,342.05,362.542,0
63,0,18,409.526,362.618,0
63,0,19,474.363,862.82,0
63,0,20,471.403,856.943,0
63,0,21,394.91,862.826,0
63,0,22,385.927,921.747,0
63,0,23,362.502,924.609,0
63,0,24,341.862,892.287,0
63,1,0,1589.86,321.289,1
63,1,1,1657.47,388.988,1
63,1,2,1634.08,389.019,1
63,1,3,1637.02,500.822,1
63,1,4,1575.16,530.234,1
63,1,5,1678.11,388.998,1
63,1,6,1704.57,503.623,1
63,1,7,1610.41,536.238,1
63,1,8,1645.81,577.288,1
63,1,9,1616.33,574.532,1
63,1,10,1589.75,698.135,1
63,1,11,1592.92,836.519,1
63,1,12,1678.15,577.34,1
63,1,13,1684.02,736.335,1
63,1,14,1751.81,904.189,1
63,1,15,1587.02,312.542,1
63,1,16,1607.51,312.515,1
63,1,17,0,0,1
63,1,18,1648.72,315.489,1
63,1,19,1695.82,945.319,1
63,1,20,1716.43,948.26,1
63,1,21,1775.17,918.796,1
63,1,22,1519.34,851.044,1
63,1,23,1530.94,839.339,1
63,1,24,1613.31,859.95,1
64,0,0,383.139,368.509,0
64,0,1,368.44,430.233,0
64,0,2,315.35,433.133,0
64,0,3,309.577,527.231,0
64,0,4,335.948,521.448,0
64,0,5,430.249,421.428,0
64,0,6,456.838,503.708,0
64,0,7,474.311,556.849,0
64,0,8,386.138,606.855,0
64,0,9,344.932,609.747,0
64,0,10,341.97,739.271,0
64,0,11,342.023,880.548,0
64,0,12,424.377,603.915,0
64,0,13,412.545,736.349,0
64,0,14,409.707,848.209,0
64,0,15,365.518,362.488,0
64,0,16,391.903,362.435,0
64,0,17,344.823,362.576,0
64,0,18,409.648,362.496,0
64,0,19,474.388,862.816,0
64,0,20,471.413,856.95,0
64,0,21,394.946,862.866,0
64,0,22,385.937,921.671,0
64,0,23,362.49,921.773,0
64,0,24,341.841,892.309,0
64,1,0,1595.82,321.328,1
64,1,1,1660.53,391.921,1
64,1,2,1636.92,392.003,1
64,1,3,1639.9,503.899,1
64,1,4,1580.97,530.366,1
64,1,5,1684.16,389.071,1
64,1,6,1707.62,503.925,1
64,1,7,1610.45,544.942,1
64,1,8,1654.6,577.506,1
64,1,9,1622.25,577.497,1
64,1,10,1590.01,706.909,1
64,1,11,1592.9,836.486,1
64,1,12,1681.17,580.355,1
64,1,13,1689.98,742.113,1
64,1,14,1754.6,907.08,1
64,1,15,1592.86,312.527,1
64,1,16,1613.35,312.474,1
64,1,17,0,0,1
64,1,18,1657.65,315.515,1
64,1,19,1692.91,945.306,1
64,1,20,1713.44,951.067,1
64,1,21,1775.3,924.575,1
64,1,22,1519.33,851.05,1
64,1,23,1528.07,839.334,1
64,1,24,1613.29,859.927,1
65,0,0,385.951,368.477,0
65,0,1,368.519,430.27,0
65,0,2,315.544,433.12,0
65,0,3,321.266,521.467,0
65,0,4,359.582,506.679,0
65,0,5,430.142,424.376,0
65,0,6,456.723,503.709,0
65,0,7,477.279,553.95,0
65,0,8,386.201,609.727,0
65,0,9,347.804,612.675,0
65,0,10,341.957,742.097,0
65,0,11,341.993,880.597,0
65,0,12,427.278,603.912,0
65,0,13,412.505,739.164,0
65,0,14,409.671,851.029,0
65,0,15,365.57,362.444,0
65,0,16,391.983,362.372,0
65,0,17,344.838,362.582,0
65,0,18,409.726,362.411,0
65,0,19,471.465,860.004,0
65,0,20,468.462,856.879,0
65,0,21,394.907,862.822,0
65,0,22,385.922,918.838,0
65,0,23,362.486,921.79,0
65,0,24,339.059,892.359,0
65,1,0,1610.33,321.272,1
65,1,1,1666.45,392.026,1
65,1,2,1639.99,397.862,1
65,1,3,1654.52,503.702,1
65,1,4,1589.94,530.189,1
65,1,5,1695.78,391.921,1
65,1,6,1716.43,506.621,1
65,1,7,1613.49,547.89,1
65,1,8,1660.39,583.251,1
65,1,9,1631.1,580.329,1
65,1,10,1595.74,706.872,1
65,1,11,1595.72,836.498,1
65,1,12,1687,586.247,1
65,1,13,1701.63,745.127,1
65,1,14,1754.65,909.952,1
65,1,15,1607.49,315.304,1
65,1,16,1616.47,312.452,1
65,1,17,0,0,1
65,1,18,1660.62,315.492,1
65,1,19,1695.77,945.286,1
65,1,20,1713.46,951.08,1
65,1,21,1775.35,927.527,1
65,1,22,1522.13,851.077,1
